Site_ID,Sub_ID,Session,Series,Unique_ID,CNR,SNR,Qi1,EFC,Smoothness_of_Voxels,FBER,Cortical Contrast
ABIDEII-ONRC_2,28729,session_1,anat_4,ABIDEII-ONRC_2_28729_session_1_anat_4,10.45093563,26.02092302,0.158963646,0.542491948,4.068737439,136.8426102,0.374506449
ABIDEII-ONRC_2,28729,session_1,anat_1,ABIDEII-ONRC_2_28729_session_1_anat_1,10.24103243,26.1919772,0.149896489,0.542374583,4.077599939,139.3763445,0.374361145
ABIDEII-ONRC_2,28730,session_1,anat_3,ABIDEII-ONRC_2_28730_session_1_anat_3,9.582193608,20.04837281,0.243656781,0.579011114,3.809450227,66.63877364,0.393685827
ABIDEII-ONRC_2,28730,session_1,anat_2,ABIDEII-ONRC_2_28730_session_1_anat_2,9.888602736,19.71700479,0.190549459,0.573830346,3.663737718,68.61304602,0.405819614
ABIDEII-ONRC_2,28730,session_1,anat_1,ABIDEII-ONRC_2_28730_session_1_anat_1,9.677930785,19.78810305,0.18589614,0.579490783,3.725375222,67.76409442,0.397501472
ABIDEII-ONRC_2,28730,session_1,anat_5,ABIDEII-ONRC_2_28730_session_1_anat_5,9.797576163,21.0537956,0.231001743,0.574457695,3.586125214,67.2504017,0.391595699
ABIDEII-ONRC_2,28730,session_1,anat_4,ABIDEII-ONRC_2_28730_session_1_anat_4,9.071198621,19.24575993,0.20756891,0.580760701,3.613450215,61.78583387,0.388387781
ABIDEII-ONRC_2,28731,session_1,anat_2,ABIDEII-ONRC_2_28731_session_1_anat_2,10.66767029,25.87494106,0.151707801,0.526897364,3.906699942,110.8305048,0.366888539
ABIDEII-ONRC_2,28731,session_1,anat_3,ABIDEII-ONRC_2_28731_session_1_anat_3,10.66153231,25.78797634,0.154217369,0.527086187,3.862699942,111.6685277,0.367575938
ABIDEII-ONRC_2,28731,session_1,anat_4,ABIDEII-ONRC_2_28731_session_1_anat_4,10.59733641,25.33412091,0.161463826,0.527987182,3.906112442,109.3101431,0.3716125
ABIDEII-ONRC_2,28731,session_1,anat_1,ABIDEII-ONRC_2_28731_session_1_anat_1,10.48312741,25.70467078,0.148969051,0.525960856,3.882812442,112.5300648,0.363725782
ABIDEII-ONRC_2,28731,session_1,anat_5,ABIDEII-ONRC_2_28731_session_1_anat_5,10.79113544,26.01941037,0.153867727,0.527092931,3.875649942,110.1761788,0.368984449
ABIDEII-ONRC_2,28732,session_1,anat_1,ABIDEII-ONRC_2_28732_session_1_anat_1,9.806158443,27.3050549,0.131482974,0.563392834,4.097624939,178.9132799,0.348752689
ABIDEII-ONRC_2,28732,session_1,anat_3,ABIDEII-ONRC_2_28732_session_1_anat_3,9.608038874,26.8164568,0.138633053,0.565330069,4.116562439,175.5558377,0.349154574
ABIDEII-ONRC_2,28732,session_1,anat_2,ABIDEII-ONRC_2_28732_session_1_anat_2,9.591672161,26.59831724,0.145242264,0.565384947,4.123412439,174.738675,0.349294973
ABIDEII-ONRC_2,28732,session_1,anat_4,ABIDEII-ONRC_2_28732_session_1_anat_4,9.798648737,26.93945278,0.1328429,0.565478987,4.153137438,176.4341114,0.351280669
ABIDEII-ONRC_2,28732,session_1,anat_5,ABIDEII-ONRC_2_28732_session_1_anat_5,10.03150894,27.56115114,0.138527417,0.564323031,4.064687439,176.9938163,0.351070176
ABIDEII-ONRC_2,28733,session_1,anat_3,ABIDEII-ONRC_2_28733_session_1_anat_3,10.27949758,21.05845494,0.180391793,0.569493653,3.964212441,104.3204411,0.407853946
ABIDEII-ONRC_2,28733,session_1,anat_4,ABIDEII-ONRC_2_28733_session_1_anat_4,10.10759479,20.6570014,0.186801685,0.569393673,3.99556244,104.1004164,0.405840637
ABIDEII-ONRC_2,28733,session_1,anat_5,ABIDEII-ONRC_2_28733_session_1_anat_5,9.997880517,20.37599565,0.213092276,0.570596155,3.935287441,101.752571,0.409707463
ABIDEII-ONRC_2,28733,session_1,anat_1,ABIDEII-ONRC_2_28733_session_1_anat_1,10.26957413,20.99768604,0.178534125,0.569202065,3.931824941,104.203565,0.410224428
ABIDEII-ONRC_2,28733,session_1,anat_2,ABIDEII-ONRC_2_28733_session_1_anat_2,10.33627686,20.97044893,0.183556529,0.568872243,3.941812441,104.9938637,0.410191929
ABIDEII-SDSU_1,28852,session_1,anat_1,ABIDEII-SDSU_1_28852_session_1_anat_1,6.926597477,15.04973058,0.279215356,0.383018592,2.8966,1073.950175,0.334350969
ABIDEII-SDSU_1,28853,session_1,anat_1,ABIDEII-SDSU_1_28853_session_1_anat_1,7.431100219,15.61542666,0.296379005,0.378786799,3.08343,1276.858075,0.365200452
ABIDEII-SDSU_1,28854,session_1,anat_1,ABIDEII-SDSU_1_28854_session_1_anat_1,7.826984237,14.60673539,0.261253217,0.3913651,2.90503,1092.305873,0.399986514
ABIDEII-SDSU_1,28855,session_1,anat_1,ABIDEII-SDSU_1_28855_session_1_anat_1,7.460468669,14.71568031,0.279654913,0.423039906,3.25016,1538.517203,0.386932311
ABIDEII-SDSU_1,28856,session_1,anat_1,ABIDEII-SDSU_1_28856_session_1_anat_1,5.958130864,12.29324703,0.284476726,0.391148962,2.91665,751.6568831,0.35723538
ABIDEII-SDSU_1,28857,session_1,anat_1,ABIDEII-SDSU_1_28857_session_1_anat_1,6.952398177,14.34197245,0.194354283,0.36722058,2.90568,1404.481194,0.34990585
ABIDEII-SDSU_1,28858,session_1,anat_1,ABIDEII-SDSU_1_28858_session_1_anat_1,6.548763832,15.55755888,0.27284623,0.397533607,2.97286,1366.209583,0.320891334
ABIDEII-SDSU_1,28859,session_1,anat_1,ABIDEII-SDSU_1_28859_session_1_anat_1,9.293809879,19.73359274,0.047326322,0.352241727,3.155133891,872.0430879,0.327628971
ABIDEII-SDSU_1,28860,session_1,anat_1,ABIDEII-SDSU_1_28860_session_1_anat_1,6.833000239,14.22887947,0.203635318,0.379843341,3.50417,1688.300896,0.363525049
ABIDEII-SDSU_1,28861,session_1,anat_1,ABIDEII-SDSU_1_28861_session_1_anat_1,7.286545202,13.64090316,0.247506113,0.440746938,2.89474,1061.616197,0.393470728
ABIDEII-SDSU_1,28862,session_1,anat_1,ABIDEII-SDSU_1_28862_session_1_anat_1,7.013798423,14.65837368,0.253419811,0.391307062,3.26239,1185.152717,0.373292683
ABIDEII-SDSU_1,28863,session_1,anat_1,ABIDEII-SDSU_1_28863_session_1_anat_1,7.25006518,15.147134,0.288454235,0.382250449,3.04979,1347.072768,0.373383964
ABIDEII-SDSU_1,28864,session_1,anat_1,ABIDEII-SDSU_1_28864_session_1_anat_1,7.386520202,13.78972186,0.256324989,0.442046523,2.99651,1419.000272,0.386329657
ABIDEII-SDSU_1,28865,session_1,anat_1,ABIDEII-SDSU_1_28865_session_1_anat_1,7.301073644,14.71983561,0.257222201,0.418138812,3.09376,1403.143,0.406824687
ABIDEII-SDSU_1,28866,session_1,anat_1,ABIDEII-SDSU_1_28866_session_1_anat_1,6.077220005,13.38763627,0.308336701,0.432318962,3.63194,1070.300857,0.368214492
ABIDEII-SDSU_1,28867,session_1,anat_1,ABIDEII-SDSU_1_28867_session_1_anat_1,7.798090645,15.08417971,0.241692723,0.443560025,2.91583,1198.592155,0.389414749
ABIDEII-SDSU_1,28868,session_1,anat_1,ABIDEII-SDSU_1_28868_session_1_anat_1,7.520021198,15.49120019,0.22535489,0.398192445,3.29061,1346.737311,0.386025147
ABIDEII-SDSU_1,28869,session_1,anat_1,ABIDEII-SDSU_1_28869_session_1_anat_1,6.82449188,14.65962181,0.230681433,0.391040768,2.93635,1167.534543,0.330100027
ABIDEII-SDSU_1,28870,session_1,anat_1,ABIDEII-SDSU_1_28870_session_1_anat_1,6.499850405,15.94438818,0.241350686,0.370252384,3.46325,1575.404178,0.312805998
ABIDEII-SDSU_1,28871,session_1,anat_1,ABIDEII-SDSU_1_28871_session_1_anat_1,5.820103325,13.41503181,0.157537545,0.398412381,3.85866,1968.730882,0.34142184
ABIDEII-SDSU_1,28872,session_1,anat_1,ABIDEII-SDSU_1_28872_session_1_anat_1,7.933087113,14.10501947,0.217859365,0.381042578,3.14753,1259.670186,0.416684241
ABIDEII-SDSU_1,28873,session_1,anat_1,ABIDEII-SDSU_1_28873_session_1_anat_1,8.545895342,15.53824667,0.253019243,0.404683493,3.21074,1421.427364,0.401692668
ABIDEII-SDSU_1,28874,session_1,anat_1,ABIDEII-SDSU_1_28874_session_1_anat_1,6.873181989,12.70839907,0.269864133,0.445655769,3.11929,1103.706704,0.392874928
ABIDEII-SDSU_1,28875,session_1,anat_1,ABIDEII-SDSU_1_28875_session_1_anat_1,6.759792528,14.16809203,0.253889283,0.374820081,2.97489,1102.730161,0.343393172
ABIDEII-SDSU_1,28876,session_1,anat_1,ABIDEII-SDSU_1_28876_session_1_anat_1,6.669697449,13.39854514,0.200113685,0.367801067,3.15311,1158.456804,0.332954093
ABIDEII-SDSU_1,28877,session_1,anat_1,ABIDEII-SDSU_1_28877_session_1_anat_1,7.182140964,13.656017,0.232873761,0.422968254,2.98846,887.6876737,0.398031194
ABIDEII-SDSU_1,28878,session_1,anat_1,ABIDEII-SDSU_1_28878_session_1_anat_1,7.110996539,13.10918278,0.296314046,0.42973577,3.07919,961.2020394,0.37693874
ABIDEII-SDSU_1,28879,session_1,anat_1,ABIDEII-SDSU_1_28879_session_1_anat_1,6.723745714,13.61466978,0.228826403,0.404773774,2.99466,1003.485921,0.363223682
ABIDEII-SDSU_1,28880,session_1,anat_1,ABIDEII-SDSU_1_28880_session_1_anat_1,8.364988565,15.43556965,0.227308976,0.392522743,2.90689,1336.899289,0.393405487
ABIDEII-SDSU_1,28881,session_1,anat_1,ABIDEII-SDSU_1_28881_session_1_anat_1,8.784084923,18.32230384,0.288898963,0.394646754,3.08258,1297.296784,0.343223729
ABIDEII-SDSU_1,28882,session_1,anat_1,ABIDEII-SDSU_1_28882_session_1_anat_1,8.09077537,15.30699148,0.230988309,0.40353108,3.17688,1498.325878,0.393850638
ABIDEII-SDSU_1,28883,session_1,anat_1,ABIDEII-SDSU_1_28883_session_1_anat_1,7.431503458,14.12168719,0.224230558,0.393859479,2.92192,1140.040132,0.366800902
ABIDEII-SDSU_1,28884,session_1,anat_1,ABIDEII-SDSU_1_28884_session_1_anat_1,8.027097197,14.91482528,0.255476261,0.397227904,3.06292,1049.339678,0.389022482
ABIDEII-SDSU_1,28885,session_1,anat_1,ABIDEII-SDSU_1_28885_session_1_anat_1,7.720017542,14.65492998,0.35169794,0.436220154,3.1608,897.2864201,0.387396886
ABIDEII-SDSU_1,28886,session_1,anat_1,ABIDEII-SDSU_1_28886_session_1_anat_1,7.163457707,13.62994627,0.310163001,0.431052265,3.02313,942.4181434,0.374942325
ABIDEII-SDSU_1,28887,session_1,anat_1,ABIDEII-SDSU_1_28887_session_1_anat_1,8.124543812,15.740257,0.259353919,0.404000507,2.87542,1176.8092,0.375093644
ABIDEII-SDSU_1,28888,session_1,anat_1,ABIDEII-SDSU_1_28888_session_1_anat_1,6.997612102,16.33124067,0.244567235,0.417904296,3.79297,1898.523044,0.364165885
ABIDEII-SDSU_1,28889,session_1,anat_1,ABIDEII-SDSU_1_28889_session_1_anat_1,7.91403824,16.49029623,0.310256752,0.415000892,2.92674,1148.548066,0.364189115
ABIDEII-SDSU_1,28890,session_1,anat_1,ABIDEII-SDSU_1_28890_session_1_anat_1,8.068605292,14.69405745,0.279871969,0.400625455,2.78587,994.5109428,0.401299127
ABIDEII-SDSU_1,28891,session_1,anat_1,ABIDEII-SDSU_1_28891_session_1_anat_1,7.756392097,15.90269719,0.28054423,0.404310223,3.04934,1084.605685,0.346003171
ABIDEII-SDSU_1,28892,session_1,anat_1,ABIDEII-SDSU_1_28892_session_1_anat_1,6.713323719,13.08755153,0.231289321,0.423403109,2.95402,949.9689004,0.36938373
ABIDEII-SDSU_1,28893,session_1,anat_1,ABIDEII-SDSU_1_28893_session_1_anat_1,7.956440223,17.21149823,0.298362501,0.437998911,3.18949,1476.48636,0.35464899
ABIDEII-SDSU_1,28894,session_1,anat_1,ABIDEII-SDSU_1_28894_session_1_anat_1,7.85625377,17.31695528,0.218344296,0.359535705,2.96341,1614.81131,0.317965371
ABIDEII-SDSU_1,28895,session_1,anat_1,ABIDEII-SDSU_1_28895_session_1_anat_1,8.017370672,16.64802945,0.309695043,0.411187653,3.00344,1414.611856,0.364293941
ABIDEII-SDSU_1,28896,session_1,anat_1,ABIDEII-SDSU_1_28896_session_1_anat_1,7.212320975,15.008497,0.235716233,0.401285369,2.92541,1166.116386,0.339389693
ABIDEII-SDSU_1,28897,session_1,anat_1,ABIDEII-SDSU_1_28897_session_1_anat_1,7.508519462,15.26871495,0.268839312,0.410044376,3.24694,1285.051919,0.373551869
ABIDEII-SDSU_1,28898,session_1,anat_1,ABIDEII-SDSU_1_28898_session_1_anat_1,7.686424471,15.6014217,0.280707517,0.402991936,2.81634,1085.650122,0.354021
ABIDEII-SDSU_1,28899,session_1,anat_1,ABIDEII-SDSU_1_28899_session_1_anat_1,7.726148467,14.90683454,0.313262848,0.402749753,2.77475,1012.899662,0.376691547
ABIDEII-SDSU_1,28900,session_1,anat_1,ABIDEII-SDSU_1_28900_session_1_anat_1,6.722975352,13.8584844,0.242359982,0.415258265,3.11687,990.3435283,0.366468771
ABIDEII-SDSU_1,28901,session_1,anat_1,ABIDEII-SDSU_1_28901_session_1_anat_1,6.253823892,14.34212349,0.315387556,0.395960992,3.06006,804.2134562,0.321169032
ABIDEII-SDSU_1,28902,session_1,anat_1,ABIDEII-SDSU_1_28902_session_1_anat_1,8.335418525,15.01491193,0.335490149,0.464702046,2.99022,1066.882354,0.380911844
ABIDEII-SDSU_1,28903,session_1,anat_1,ABIDEII-SDSU_1_28903_session_1_anat_1,8.864010359,17.70297333,0.259414205,0.392697358,2.75534,1251.816833,0.366491661
ABIDEII-SDSU_1,28904,session_1,anat_1,ABIDEII-SDSU_1_28904_session_1_anat_1,9.1249615,16.0556016,0.303073032,0.419270517,2.98952,1300.066156,0.418476058
ABIDEII-SDSU_1,28905,session_1,anat_1,ABIDEII-SDSU_1_28905_session_1_anat_1,7.89658451,16.46724303,0.260637956,0.386769745,2.86493,1204.506053,0.344628949
ABIDEII-SDSU_1,28906,session_1,anat_1,ABIDEII-SDSU_1_28906_session_1_anat_1,7.508169536,15.58908954,0.259472174,0.449023657,3.25878,1697.03143,0.348912073
ABIDEII-SDSU_1,28907,session_1,anat_1,ABIDEII-SDSU_1_28907_session_1_anat_1,7.505138807,14.16998782,0.219838825,0.3730769,3.29765,1336.38548,0.397054161
ABIDEII-SDSU_1,28908,session_1,anat_1,ABIDEII-SDSU_1_28908_session_1_anat_1,8.822824117,17.10973601,0.319012513,0.413362393,3.06415,1475.141062,0.373008301
ABIDEII-SDSU_1,28909,session_1,anat_1,ABIDEII-SDSU_1_28909_session_1_anat_1,8.671255319,16.1386477,0.266909419,0.384395239,3.07482,1419.084279,0.389693735
ABIDEII-TCD_1,29096,session_1,anat_1,ABIDEII-TCD_1_29096_session_1_anat_1,6.276054008,10.04768225,0.072797931,0.418799169,4.040933936,1085.767407,0.377522502
ABIDEII-TCD_1,29097,session_1,anat_1,ABIDEII-TCD_1_29097_session_1_anat_1,5.877891339,10.29577257,0.134922484,0.500338417,4.24979797,793.1083639,0.347557902
ABIDEII-TCD_1,29098,session_1,anat_1,ABIDEII-TCD_1_29098_session_1_anat_1,6.109425747,10.37906976,0.113582814,0.452849776,4.13345216,843.1837264,0.359350504
ABIDEII-TCD_1,29099,session_1,anat_1,ABIDEII-TCD_1_29099_session_1_anat_1,5.816874989,10.98652927,0.088106695,0.441321997,4.016149687,1559.230442,0.33787485
ABIDEII-TCD_1,29100,session_1,anat_1,ABIDEII-TCD_1_29100_session_1_anat_1,6.707047945,9.61434425,0.095751566,0.420645885,4.840270477,960.9837344,0.406628603
ABIDEII-TCD_1,29101,session_1,anat_1,ABIDEII-TCD_1_29101_session_1_anat_1,6.772904077,11.44936052,0.113272801,0.455382264,4.099579611,1286.914914,0.360962686
ABIDEII-TCD_1,29102,session_1,anat_1,ABIDEII-TCD_1_29102_session_1_anat_1,5.218907115,8.546202489,0.121053761,0.44641047,4.507229344,570.3631026,0.361970478
ABIDEII-TCD_1,29103,session_1,anat_1,ABIDEII-TCD_1_29103_session_1_anat_1,6.984196191,11.9251025,0.103488444,0.461967932,4.730042861,1789.364382,0.33638236
ABIDEII-TCD_1,29104,session_1,anat_1,ABIDEII-TCD_1_29104_session_1_anat_1,6.527022092,10.8147396,0.142593778,0.500284222,4.768442874,1095.27605,0.348191795
ABIDEII-TCD_1,29105,session_1,anat_1,ABIDEII-TCD_1_29105_session_1_anat_1,7.226103579,11.94250857,0.104608233,0.483614579,4.573428208,1420.765149,0.365000547
ABIDEII-TCD_1,29106,session_1,anat_1,ABIDEII-TCD_1_29106_session_1_anat_1,6.457225692,10.8136444,0.098202666,0.470173424,4.151840115,1391.997929,0.374944313
ABIDEII-TCD_1,29107,session_1,anat_1,ABIDEII-TCD_1_29107_session_1_anat_1,5.896887062,10.14083984,0.047434672,0.493131091,4.18020629,1546.402847,0.370571953
ABIDEII-TCD_1,29108,session_1,anat_1,ABIDEII-TCD_1_29108_session_1_anat_1,6.800405761,12.07207565,0.108193623,0.47686495,4.025082518,1389.464424,0.364098946
ABIDEII-TCD_1,29109,session_1,anat_1,ABIDEII-TCD_1_29109_session_1_anat_1,7.123768617,11.29446675,0.108418321,0.492886877,4.262557187,1319.032658,0.37343005
ABIDEII-TCD_1,29110,session_1,anat_1,ABIDEII-TCD_1_29110_session_1_anat_1,6.377754812,11.57704913,0.091713958,0.4086474,4.222588691,1594.442122,0.337514083
ABIDEII-TCD_1,29111,session_1,anat_1,ABIDEII-TCD_1_29111_session_1_anat_1,7.150504489,11.3271394,0.104692265,0.471349381,4.440507653,1770.192771,0.3689331
ABIDEII-TCD_1,29112,session_1,anat_1,ABIDEII-TCD_1_29112_session_1_anat_1,6.47638342,10.97002067,0.116393122,0.457292199,4.204812555,985.4238968,0.367220136
ABIDEII-TCD_1,29113,session_1,anat_1,ABIDEII-TCD_1_29113_session_1_anat_1,6.118710823,10.73597343,0.128208379,0.458215069,3.986304022,865.2324986,0.36149161
ABIDEII-TCD_1,29114,session_1,anat_1,ABIDEII-TCD_1_29114_session_1_anat_1,7.181573888,12.80173871,0.108226423,0.460906177,4.703178426,1741.547757,0.340507792
ABIDEII-TCD_1,29115,session_1,anat_1,ABIDEII-TCD_1_29115_session_1_anat_1,6.815258568,10.99967298,0.104114236,0.452162849,4.485437745,1173.820667,0.36426065
ABIDEII-TCD_1,29116,session_1,anat_1,ABIDEII-TCD_1_29116_session_1_anat_1,5.714816766,10.19667678,0.101868879,0.450517285,4.191864231,1073.808637,0.346608377
ABIDEII-TCD_1,29117,session_1,anat_1,ABIDEII-TCD_1_29117_session_1_anat_1,6.626649708,11.08841516,0.140835826,0.510918941,4.312470529,1238.186508,0.363679178
ABIDEII-TCD_1,29118,session_1,anat_1,ABIDEII-TCD_1_29118_session_1_anat_1,6.185152281,10.98759217,0.112744862,0.459436813,4.138157608,1195.911707,0.347506526
ABIDEII-TCD_1,29119,session_1,anat_1,ABIDEII-TCD_1_29119_session_1_anat_1,5.461622419,10.2791364,0.095685925,0.438077616,4.235626007,1047.021251,0.332974672
ABIDEII-TCD_1,29120,session_1,anat_1,ABIDEII-TCD_1_29120_session_1_anat_1,7.031491005,12.90281149,0.101601112,0.478934444,4.474502566,1816.519315,0.335652575
ABIDEII-TCD_1,29121,session_1,anat_1,ABIDEII-TCD_1_29121_session_1_anat_1,6.755611274,11.86937818,0.112101965,0.483531303,4.3400469,1643.071526,0.341090219
ABIDEII-TCD_1,29122,session_1,anat_1,ABIDEII-TCD_1_29122_session_1_anat_1,6.213638757,10.89753369,0.11094894,0.468238994,4.535083815,1276.647581,0.335254708
ABIDEII-TCD_1,29123,session_1,anat_1,ABIDEII-TCD_1_29123_session_1_anat_1,7.222084879,12.07697557,0.104972396,0.468769145,4.023514035,1667.946334,0.366585076
ABIDEII-TCD_1,29124,session_1,anat_1,ABIDEII-TCD_1_29124_session_1_anat_1,7.608773552,12.28730707,0.103723126,0.469118396,4.628792305,1964.070063,0.378284741
ABIDEII-TCD_1,29125,session_1,anat_1,ABIDEII-TCD_1_29125_session_1_anat_1,6.610260261,11.43765738,0.103158735,0.441263347,4.378936369,1106.332036,0.353298502
ABIDEII-TCD_1,29126,session_1,anat_1,ABIDEII-TCD_1_29126_session_1_anat_1,6.453191599,11.40423189,0.100046585,0.452203349,4.423310258,1224.994277,0.352705572
ABIDEII-TCD_1,29127,session_1,anat_1,ABIDEII-TCD_1_29127_session_1_anat_1,6.568552964,10.86308147,0.091483119,0.467754086,4.623575154,1461.646099,0.35202679
ABIDEII-TCD_1,29128,session_1,anat_1,ABIDEII-TCD_1_29128_session_1_anat_1,7.035846933,11.96397803,0.098021255,0.460983215,4.422531285,1603.276194,0.366033772
ABIDEII-TCD_1,29129,session_1,anat_1,ABIDEII-TCD_1_29129_session_1_anat_1,6.693966354,11.49384421,0.064597726,0.465421791,4.186747196,1444.188126,0.347680152
ABIDEII-TCD_1,29130,session_1,anat_1,ABIDEII-TCD_1_29130_session_1_anat_1,6.992732662,11.97401849,0.105349842,0.477368882,4.602639805,1757.771262,0.359445539
ABIDEII-TCD_1,29131,session_1,anat_1,ABIDEII-TCD_1_29131_session_1_anat_1,7.028722774,11.9782283,0.100083711,0.469904678,4.53228087,1486.449914,0.357467924
ABIDEII-TCD_1,29132,session_1,anat_1,ABIDEII-TCD_1_29132_session_1_anat_1,6.052213378,11.44459332,0.094109769,0.45633982,4.116643811,1359.431869,0.341389144
ABIDEII-TCD_1,29133,session_1,anat_1,ABIDEII-TCD_1_29133_session_1_anat_1,7.752927789,11.2275897,0.114015701,0.441965746,4.387791065,1859.689176,0.421479646
ABIDEII-TCD_1,29134,session_1,anat_1,ABIDEII-TCD_1_29134_session_1_anat_1,6.423280941,11.13892853,0.104386048,0.435677125,4.29472805,1205.831488,0.351664557
ABIDEII-TCD_1,29135,session_1,anat_1,ABIDEII-TCD_1_29135_session_1_anat_1,7.652104519,12.97698719,0.114840646,0.481754235,4.271300643,1893.70905,0.360964777
ABIDEII-TCD_1,29136,session_1,anat_1,ABIDEII-TCD_1_29136_session_1_anat_1,7.455450252,11.82529074,0.10407493,0.450270687,4.61294062,1476.692936,0.368479832
ABIDEII-TCD_1,29137,session_1,anat_1,ABIDEII-TCD_1_29137_session_1_anat_1,6.024146439,10.40692074,0.109709165,0.467008565,4.268286041,1151.480257,0.364157496
ABIDEII-UCD_1,29997,session_1,anat_1,ABIDEII-UCD_1_29997_session_1_anat_1,5.825955516,14.88132375,0.147846229,0.473242755,2.79815,183.864484,0.304633177
ABIDEII-UCD_1,29998,session_1,anat_1,ABIDEII-UCD_1_29998_session_1_anat_1,14.22860793,29.34173652,0.090274273,0.456332825,2.9608,319.4159774,0.362629295
ABIDEII-UCD_1,29999,session_1,anat_1,ABIDEII-UCD_1_29999_session_1_anat_1,7.908662129,14.62287747,0.196183539,0.48557628,2.91489,158.0987995,0.377081186
ABIDEII-UCD_1,30000,session_1,anat_1,ABIDEII-UCD_1_30000_session_1_anat_1,11.0860166,25.28563505,0.125061255,0.461555341,3.94613,610.7502268,0.410271968
ABIDEII-UCD_1,30001,session_1,anat_1,ABIDEII-UCD_1_30001_session_1_anat_1,21.02788494,28.74167984,0.128868713,0.455203925,2.84269,325.8197552,0.497815557
ABIDEII-UCD_1,30002,session_1,anat_1,ABIDEII-UCD_1_30002_session_1_anat_1,10.13122633,18.20633036,0.297805007,0.473941614,2.86015,187.1402966,0.412831273
ABIDEII-UCD_1,30003,session_1,anat_1,ABIDEII-UCD_1_30003_session_1_anat_1,10.91009911,30.08060953,0.068063721,0.443630466,3.30571,430.9698793,0.310715761
ABIDEII-UCD_1,30004,session_1,anat_1,ABIDEII-UCD_1_30004_session_1_anat_1,14.47610622,29.1596582,0.151776954,0.487665381,3.05731,324.9416973,0.372776408
ABIDEII-UCD_1,30005,session_1,anat_1,ABIDEII-UCD_1_30005_session_1_anat_1,11.28745505,25.56908924,0.136806585,0.45053161,2.63676,301.0205409,0.339826088
ABIDEII-UCD_1,30006,session_1,anat_1,ABIDEII-UCD_1_30006_session_1_anat_1,12.79021334,24.64979753,0.178335131,0.463470117,2.94607,282.0843753,0.376138188
ABIDEII-UCD_1,30007,session_1,anat_1,ABIDEII-UCD_1_30007_session_1_anat_1,13.53924206,26.65695922,0.162865886,0.492288906,3.12649,307.678771,0.379010044
ABIDEII-UCD_1,30008,session_1,anat_1,ABIDEII-UCD_1_30008_session_1_anat_1,18.24212083,24.49322388,0.150063217,0.426800002,3.09874,431.7673344,0.509576988
ABIDEII-UCD_1,30009,session_1,anat_1,ABIDEII-UCD_1_30009_session_1_anat_1,10.17692644,20.21933413,0.219568927,0.474041337,3.10265,270.4016987,0.381524992
ABIDEII-UCD_1,30010,session_1,anat_1,ABIDEII-UCD_1_30010_session_1_anat_1,14.26107668,27.43630156,0.130496841,0.479732374,3.03917,328.5233047,0.390269505
ABIDEII-UCD_1,30011,session_1,anat_1,ABIDEII-UCD_1_30011_session_1_anat_1,26.44574857,31.21225552,0.092253046,0.450757158,3.06519,331.9394121,0.535650865
ABIDEII-UCD_1,30012,session_1,anat_1,ABIDEII-UCD_1_30012_session_1_anat_1,13.10264898,25.13541703,0.122119916,0.466063424,2.93103,278.2870783,0.379217376
ABIDEII-UCD_1,30013,session_1,anat_1,ABIDEII-UCD_1_30013_session_1_anat_1,11.36805085,25.56966468,0.174874087,0.464610633,2.81013,299.1556821,0.347943126
ABIDEII-UCD_1,30014,session_1,anat_1,ABIDEII-UCD_1_30014_session_1_anat_1,13.58330328,27.75271863,0.069287737,0.44949717,3.20469,408.1857993,0.363329775
ABIDEII-UCD_1,30015,session_1,anat_1,ABIDEII-UCD_1_30015_session_1_anat_1,10.62087981,23.76551271,0.185054366,0.440536039,3.24971,471.8512217,0.370821943
ABIDEII-UCD_1,30016,session_1,anat_1,ABIDEII-UCD_1_30016_session_1_anat_1,11.61329993,21.30620514,0.220440515,0.478977862,3.2373,274.2551493,0.407101994
ABIDEII-UCD_1,30017,session_1,anat_1,ABIDEII-UCD_1_30017_session_1_anat_1,10.49685438,23.79172911,0.201485878,0.467618442,2.73906,269.815607,0.34449592
ABIDEII-UCD_1,30018,session_1,anat_1,ABIDEII-UCD_1_30018_session_1_anat_1,22.7291394,25.8408021,0.22219441,0.481750358,3.1473,336.6690625,0.594787681
ABIDEII-UCD_1,30019,session_1,anat_1,ABIDEII-UCD_1_30019_session_1_anat_1,15.7860725,23.66834423,0.102523418,0.454300574,3.20272,390.5614821,0.498306516
ABIDEII-UCD_1,30020,session_1,anat_1,ABIDEII-UCD_1_30020_session_1_anat_1,16.24256186,25.95315844,0.109036066,0.469861611,2.99307,279.4168835,0.436733981
ABIDEII-UCD_1,30021,session_1,anat_1,ABIDEII-UCD_1_30021_session_1_anat_1,20.32352929,24.05442741,0.071129072,0.415131466,3.17298,455.0659019,0.529123818
ABIDEII-UCD_1,30022,session_1,anat_1,ABIDEII-UCD_1_30022_session_1_anat_1,16.98279627,20.19633575,0.153357021,0.465719784,2.83016,195.6662584,0.518613044
ABIDEII-UCD_1,30023,session_1,anat_1,ABIDEII-UCD_1_30023_session_1_anat_1,10.06758156,26.8175204,0.148227465,0.453215528,3.29585,347.397092,0.320975958
ABIDEII-UCD_1,30024,session_1,anat_1,ABIDEII-UCD_1_30024_session_1_anat_1,21.37265301,27.11977804,0.09826068,0.433238979,3.17798,477.2411814,0.551196368
